ds,y,yhat,yhat_lower,yhat_upper
2025-10-29,1698.0,1509.8684687033137,1258.6364047164611,1755.547109220945
2025-10-30,1699.0,1511.4788493340457,1268.0899121079494,1754.845931568348
2025-10-31,1695.0,1515.1243244577447,1273.8350263919383,1756.2164714988132
2025-11-03,1699.75,1515.3581795411214,1259.8626432848873,1765.9249386493966
2025-11-04,1699.0,1509.737047206674,1264.6983160160594,1779.5369013908576
2025-11-06,1695.0,1511.9394898694738,1249.1481750571702,1753.9112998692215
2025-11-07,1695.0,1515.354502701949,1275.8339337385398,1787.4209485706547
2025-11-10,1700.0,1515.443194429783,1257.2587291191574,1777.6573078648444
2025-11-11,1690.0,1509.95974751567,1254.6575069543335,1772.3666100634896
2025-11-12,1700.0,1511.0907236991354,1254.6076478050736,1767.5758315387577
2025-11-13,1700.0,1512.6959652999126,1266.5702061761228,1769.6280221588627
2025-11-14,1700.0,1516.491509839383,1262.9380479182555,1772.7590761801903
2025-11-17,1709.75,1518.041610532064,1269.6779943016231,1784.0631751410667
2025-11-18,1713.25,1513.1063419047534,1251.492439924228,1764.5658231684529
2025-11-19,1716.5,1514.7914523165953,1243.0174218119896,1782.635661655934
2025-11-20,1725.0,1516.9419419783594,1251.5016716979976,1783.5989935400914
2025-11-21,1700.0,1521.2595892306347,1247.7158805046172,1786.077688005098
2025-11-24,1699.0,1524.1124019543963,1257.7440025409376,1802.4536903304481
2025-11-25,1701.0,1519.4905586415493,1239.9214620963971,1785.651192459311
2025-11-26,1700.0,1521.4176107733567,1270.71956924169,1804.1604222713493
2025-11-27,1699.75,1523.735611611704,1237.34468821637,1785.7667731931945
