group,horizon_days,date,prob_up,pred,actual,fwd_ret
BANKS,5,2018-03-02,0.460094956111255,0,0,-0.03246644902205498
BANKS,5,2018-03-05,0.43322518832815615,0,0,-0.03329903768772258
BANKS,5,2018-03-06,0.38413659437381653,0,0,-0.03315761494854752
BANKS,5,2018-03-07,0.47602991295347713,0,0,-0.01320984732432029
BANKS,5,2018-03-09,0.5986013478006156,1,0,-0.002841289303098571
BANKS,5,2018-03-12,0.5504017874259237,1,0,-0.003622114205788507
BANKS,5,2018-03-13,0.4798162509156985,0,0,-0.005896758003453351
BANKS,5,2018-03-14,0.4418222874468688,0,0,-0.010706605536903613
BANKS,5,2018-03-15,0.34012599683999883,0,0,-0.012972035021349804
BANKS,5,2018-03-19,0.30019996250051645,0,0,-0.007007701540495459
BANKS,5,2018-03-20,0.2791504039092406,0,1,0.003669481792484941
BANKS,5,2018-03-21,0.27932672431288685,0,1,0.006457213835792341
BANKS,5,2018-03-22,0.33517112731863047,0,1,0.014815317368839898
BANKS,5,2018-03-23,0.244261100214035,0,1,0.008478505179369655
BANKS,5,2018-03-26,0.28710446534810075,0,1,0.003454428526208364
BANKS,5,2018-03-27,0.31075424232935056,0,0,-0.003424935401152074
BANKS,5,2018-03-28,0.3120044000080765,0,1,0.0012474560066626506
BANKS,5,2018-03-29,0.43226571836830374,0,0,-0.0011893119805512775
BANKS,5,2018-04-02,0.4489470226270411,0,1,0.005354030333957427
BANKS,5,2018-04-03,0.505504163509219,1,1,0.010112471733447759
BANKS,5,2018-04-04,0.4802016302720792,0,1,0.018413217447051045
BANKS,5,2018-04-05,0.5286818965828983,1,1,0.01306375944048499
BANKS,5,2018-04-06,0.42794494764509167,0,1,0.015149427960591932
BANKS,5,2018-04-09,0.41898870750070827,0,1,0.012598729187847546
BANKS,5,2018-04-10,0.5103354467303527,1,1,0.005937173018457864
BANKS,5,2018-04-11,0.5752218020524554,1,0,-0.001511255788023913
BANKS,5,2018-04-12,0.6523181365211773,1,1,0.006486269349752938
BANKS,5,2018-04-16,0.667777817610133,1,1,0.0016414716602222157
BANKS,5,2018-04-17,0.66820168689083,1,0,-0.0010257460267023566
BANKS,5,2018-04-18,0.6166452452891374,1,0,-0.0036986488141549367
BANKS,5,2018-04-19,0.5842271419878754,1,1,0.00032833706914670024
BANKS,5,2018-04-23,0.560969516421785,1,0,-0.012513419017691763
BANKS,5,2018-04-24,0.6435692078365874,1,0,-0.011328615881565418
BANKS,5,2018-04-25,0.5829011324459865,1,0,-0.003332741784553006
BANKS,5,2018-04-26,0.5468202394863766,1,1,0.0012199718910119728
BANKS,5,2018-04-27,0.5571354189509296,1,0,-0.0016456313022026325
BANKS,5,2018-05-01,0.5478402823931049,1,1,0.0037016297831165
BANKS,5,2018-05-02,0.5270540501129864,1,1,0.00326933455934153
BANKS,5,2018-05-03,0.4913636328478038,0,0,-0.0005555389875679939
BANKS,5,2018-05-04,0.4125785141979212,0,0,-0.0057475357752271306
BANKS,5,2018-05-08,0.4121478549533906,0,0,-0.004193578782731744
BANKS,5,2018-05-09,0.3693957986202137,0,0,-0.0034578452214759636
BANKS,5,2018-05-10,0.40327817281129785,0,0,-0.004747698104226483
BANKS,5,2018-05-11,0.3992366588877807,0,0,-0.0010869995331820315
BANKS,5,2018-05-14,0.36066651240661435,0,1,0.007068804614327462
BANKS,5,2018-05-15,0.32737513326913487,0,1,0.0035504879637500153
BANKS,5,2018-05-16,0.35532314601719855,0,1,0.002150504753514637
BANKS,5,2018-05-17,0.37076856809200215,0,1,0.00645460957177324
BANKS,5,2018-05-18,0.4659027598053286,0,1,0.007893340745245059
BANKS,5,2018-05-21,0.4325809913322737,0,1,0.003077137061923363
BANKS,5,2018-05-22,0.531233925792919,1,1,0.0004611258277429364
BANKS,5,2018-05-23,0.4967385868360759,0,0,-0.000268932394192789
BANKS,5,2018-05-24,0.48702692828447547,0,1,0.003407064866545184
BANKS,5,2018-05-25,0.48976592860734086,0,0,-0.0030517023300151713
BANKS,5,2018-05-28,0.46746112256794065,0,1,0.007646674210222804
BANKS,5,2018-05-30,0.4020574880190663,0,1,0.008904529680273665
BANKS,5,2018-05-31,0.39521329994038107,0,1,0.009409513239522216
BANKS,5,2018-06-01,0.45453269890409087,0,0,-0.002466532768481522
BANKS,5,2018-06-04,0.4994906492102183,0,0,-0.0022443118282585717
BANKS,5,2018-06-05,0.5478880630787345,1,0,-0.013889118239234222
BANKS,5,2018-06-06,0.530144050895699,1,0,-0.013654840764057874
BANKS,5,2018-06-07,0.5188622981952805,1,0,-0.012507823012859576
BANKS,5,2018-06-08,0.4855365882962517,0,0,-0.013452997009635315
BANKS,5,2018-06-11,0.4438453162714209,0,0,-0.021146820173928105
BANKS,5,2018-06-12,0.45117639779049695,0,0,-0.03620284914364502
BANKS,5,2018-06-13,0.4418889727592543,0,0,-0.03402205126122504
BANKS,5,2018-06-14,0.44278421818159835,0,0,-0.03131416304009649
BANKS,5,2018-06-18,0.37232049794641014,0,0,-0.026322419246878948
BANKS,5,2018-06-19,0.3438314938847164,0,0,-0.024821867315974244
BANKS,5,2018-06-20,0.3565012045846937,0,0,-0.010939254804493537
BANKS,5,2018-06-21,0.4017513487974777,0,0,-0.012023751120907922
BANKS,5,2018-06-22,0.37146110071814564,0,0,-0.02565532158772832
BANKS,5,2018-06-25,0.3808369123745276,0,0,-0.02907332773550153
BANKS,5,2018-06-26,0.2937130940939517,0,0,-0.023970504619879263
BANKS,5,2018-06-28,0.3196338938607727,0,0,-0.014594167831554206
BANKS,5,2018-06-29,0.33501183754438846,0,0,-0.018519952200690692
BANKS,5,2018-07-03,0.2721103937996795,0,1,0.0033169652807079064
BANKS,5,2018-07-04,0.2965935296586149,0,1,0.018250390503856462
BANKS,5,2018-07-05,0.4074624679303935,0,1,0.020025617422922526
BANKS,5,2018-07-06,0.35912566755732,0,1,0.02136502376624283
BANKS,5,2018-07-09,0.3313202083203126,0,1,0.02553904159180176
BANKS,5,2018-07-11,0.46195193836429493,0,1,0.029585496212066076
BANKS,5,2018-07-12,0.5474789117447377,1,1,0.023635467918763142
BANKS,5,2018-07-16,0.5275671714392595,1,1,0.023419242944071605
BANKS,5,2018-07-17,0.5872632161718966,1,1,0.014825565340507163
BANKS,5,2018-07-18,0.5199274778647203,1,1,0.010646527011217044
BANKS,5,2018-07-19,0.5329994113890083,1,0,-0.008451901127784489
BANKS,5,2018-07-20,0.5443978782114758,1,0,-0.016935276517220044
BANKS,5,2018-07-23,0.5099436959129491,1,0,-0.021778894929124437
BANKS,5,2018-07-24,0.4899116268968282,0,0,-0.03475265271781325
BANKS,5,2018-07-25,0.51778820397277,1,0,-0.025018812181000327
BANKS,5,2018-07-26,0.5518775193133664,1,0,-0.03241443202117311
BANKS,5,2018-07-30,0.5363773598796309,1,0,-0.02877906080809567
BANKS,5,2018-07-31,0.5460578314919411,1,0,-0.020312412296039417
BANKS,5,2018-08-01,0.5519041986239843,1,0,-0.013740404511223492
BANKS,5,2018-08-02,0.5281111131485157,1,0,-0.022831764668546195
BANKS,5,2018-08-07,0.46778188426757117,0,0,-0.01009751392302849
BANKS,5,2018-08-08,0.5061636360322045,1,0,-0.011333716506280567
BANKS,5,2018-08-09,0.5030751454949451,1,0,-0.019262119322026705
BANKS,5,2018-08-13,0.47281713403767006,0,0,-0.016540087016501004
BANKS,5,2018-08-14,0.3826869114459402,0,0,-0.010773539725209336
BANKS,5,2018-08-15,0.3367405397373949,0,0,-0.005979383131271332
BANKS,5,2018-08-17,0.3222836819636947,0,0,-0.008037054797653265
BANKS,5,2018-08-21,0.3282948020304206,0,1,0.006053159956799892
BANKS,5,2018-08-23,0.350624247651879,0,1,0.02042577564015624
BANKS,5,2018-08-24,0.34562768144089673,0,1,0.021160720266110822
BANKS,5,2018-08-27,0.37521305001005184,0,1,0.014576158874293199
BANKS,5,2018-08-28,0.3801347494032073,0,1,0.016014762373786517
BANKS,5,2018-08-29,0.4965706927467841,0,1,0.008913548860392861
BANKS,5,2018-08-30,0.47001523146252194,0,0,-0.004932474240878726
BANKS,5,2018-08-31,0.5083751733884028,1,0,-0.014484607149437001
BANKS,5,2018-09-03,0.5298453476304907,1,0,-0.00817111820084615
BANKS,5,2018-09-04,0.5488896125419226,1,0,-0.01807602043799217
BANKS,5,2018-09-05,0.5297405158787895,1,0,-0.03501213378790213
BANKS,5,2018-09-07,0.5376137566705046,1,0,-0.032040360726581674
BANKS,5,2018-09-10,0.49373312893636645,0,0,-0.04683061426334789
BANKS,5,2018-09-11,0.5120171431960432,1,0,-0.05514663543837528
BANKS,5,2018-09-12,0.4727073499834101,0,0,-0.06455841760002057
BANKS,5,2018-09-14,0.4985922762127171,0,0,-0.0558970537814083
BANKS,5,2018-09-17,0.48277455477219217,0,0,-0.06673268135926969
BANKS,5,2018-09-18,0.4628716602610561,0,0,-0.03499711292366814
BANKS,5,2018-09-19,0.5268900692765877,1,0,-0.04160159764504312
BANKS,5,2018-09-20,0.5182039282313389,1,0,-0.037974449572588664
BANKS,5,2018-09-21,0.4794163919791027,0,0,-0.02395202203726199
BANKS,5,2018-09-25,0.4542099563408365,0,0,-0.011679987884886223
BANKS,5,2018-09-26,0.5992324737191886,1,0,-0.015316989533306402
BANKS,5,2018-09-28,0.5898993391968043,1,1,0.0009684939393683756
BANKS,5,2018-10-01,0.6117180336607974,1,1,0.03232696147420211
BANKS,5,2018-10-02,0.6175158074295685,1,1,0.006095287491441503
BANKS,5,2018-10-03,0.6714501083822491,1,1,0.006158168170609768
BANKS,5,2018-10-04,0.623453505362188,1,0,-0.014115829790352752
BANKS,5,2018-10-05,0.6745465572931701,1,0,-0.027607175659127292
BANKS,5,2018-10-08,0.6329309993786862,1,0,-0.06087211429386141
BANKS,5,2018-10-09,0.6544397773264775,1,0,-0.0317552902549717
BANKS,5,2018-10-10,0.6212530366692763,1,0,-0.03339703177733355
BANKS,5,2018-10-11,0.6050549767403286,1,0,-0.02191181884896798
BANKS,5,2018-10-12,0.5872296425900034,1,0,-0.015476569405327156
BANKS,5,2018-10-15,0.6032181527753913,1,1,0.014538808458736785
BANKS,5,2018-10-16,0.6193990079424024,1,1,0.003727891435129971
BANKS,5,2018-10-17,0.5561209699438845,1,0,-0.004153815302291641
BANKS,5,2018-10-18,0.5822447692623002,1,1,0.03840274886266726
BANKS,5,2018-10-19,0.5983811159796895,1,1,0.035407592483920114
BANKS,5,2018-10-22,0.561737298440081,1,1,0.02834285414352622
BANKS,5,2018-10-23,0.550645554829885,1,1,0.04673528436110175
BANKS,5,2018-10-25,0.5543727980148478,1,1,0.08779727401964754
BANKS,5,2018-10-26,0.5987599593391746,1,1,0.05338509303243577
BANKS,5,2018-10-29,0.701504026878169,1,1,0.04655156745351641
BANKS,5,2018-10-30,0.665234966079414,1,1,0.01957104646954
BANKS,5,2018-10-31,0.5926980824912229,1,0,-0.014483516571861199
BANKS,5,2018-11-01,0.7221556604002758,1,0,-0.039332046260159625
BANKS,5,2018-11-02,0.6409369446683864,1,0,-0.044800020696223686
BANKS,5,2018-11-05,0.5977675009610173,1,0,-0.024581889311895866
BANKS,5,2018-11-07,0.5242058603307357,1,0,-0.014027741787844716
BANKS,5,2018-11-08,0.5538613160834329,1,1,0.011646825010342976
BANKS,5,2018-11-09,0.5457332302778185,1,1,0.001342265094626205
BANKS,5,2018-11-12,0.5350586493632751,1,0,-0.005790369511338822
BANKS,5,2018-11-13,0.5265302398349799,1,0,-0.017231200280062864
BANKS,5,2018-11-14,0.5438848963662892,1,0,-0.001012849964889928
BANKS,5,2018-11-15,0.5901093253470499,1,1,0.0021567580660886154
BANKS,5,2018-11-16,0.48261829288100305,0,1,0.013051669301127555
BANKS,5,2018-11-21,0.5262381189906472,1,1,0.021792877827373713
BANKS,5,2018-11-23,0.541963972143778,1,1,0.031113663754271936
BANKS,5,2018-11-26,0.48579125892360236,0,1,0.0365243460249034
BANKS,5,2018-11-27,0.40794548340251074,0,1,0.02699415344810685
BANKS,5,2018-11-28,0.392826800731675,0,1,0.025259091406813372
BANKS,5,2018-11-29,0.4317305496736569,0,1,0.014032538807517758
BANKS,5,2018-11-30,0.5578084199417951,1,0,-0.007830259008089424
BANKS,5,2018-12-03,0.5616663219007516,1,0,-0.012343281117387583
BANKS,5,2018-12-06,0.5536284652486435,1,0,-0.016310017476340533
BANKS,5,2018-12-07,0.5581978425739814,1,0,-0.02549505437252164
BANKS,5,2018-12-10,0.450734765550531,0,0,-0.021952605164969885
BANKS,5,2018-12-11,0.5202587967183948,1,0,-0.007157672046667507
BANKS,5,2018-12-12,0.5020247170998936,1,0,-0.010486264429254044
BANKS,5,2018-12-14,0.5843827823446024,1,0,-0.009306330592890322
BANKS,5,2018-12-17,0.590994239816023,1,0,-0.017533544277846147
BANKS,5,2018-12-18,0.5747589962819142,1,0,-0.012573788197362656
BANKS,5,2018-12-19,0.5723045605936007,1,0,-0.017319366364454525
BANKS,5,2018-12-20,0.4720803905098851,0,0,-0.026976158344084622
BANKS,5,2018-12-27,0.46569474317957343,0,0,-0.042126646862759576
BANKS,5,2019-01-02,0.5328385136523016,1,0,-0.030597001473132157
BANKS,5,2019-01-03,0.45314326979433744,0,0,-0.028285534746914975
BANKS,5,2019-01-04,0.40864263998644024,0,0,-0.022872009682689542
BANKS,5,2019-01-07,0.36661292801362483,0,0,-0.010270371287026347
BANKS,5,2019-01-08,0.39492099218616955,0,1,0.010767681452957145
BANKS,5,2019-01-09,0.37045567358391485,0,1,0.015827664127039176
BANKS,5,2019-01-10,0.4239906365400657,0,1,0.011744164642186083
BANKS,5,2019-01-11,0.4112342400339414,0,1,0.008369375386776845
BANKS,5,2019-01-14,0.4542351488071871,0,1,0.009082536915376194
BANKS,5,2019-01-16,0.48526152059496414,0,1,0.006313939314947836
BANKS,5,2019-01-17,0.47908987444274276,0,1,0.005221778127082244
BANKS,5,2019-01-21,0.416079394461756,0,1,0.016829848187663865
BANKS,5,2019-01-22,0.42928214294062705,0,1,0.024151417936815633
BANKS,5,2019-01-23,0.39203112787844435,0,1,0.02075022663526105
BANKS,5,2019-01-24,0.41433038628578334,0,1,0.015298549984992249
BANKS,5,2019-01-25,0.3889918666132277,0,1,0.012020049433486779
BANKS,5,2019-01-28,0.43478515149163555,0,1,0.0019710489352664506
BANKS,5,2019-01-29,0.5511842602877752,1,0,-0.01270511982727307
BANKS,5,2019-01-30,0.6332870237207242,1,0,-0.012390973605175382
BANKS,5,2019-01-31,0.6657949970503069,1,0,-0.014402704653504128
BANKS,5,2019-02-01,0.6136538085861241,1,0,-0.012596513514092078
BANKS,5,2019-02-05,0.6173136039291677,1,0,-0.01099340917956615
BANKS,5,2019-02-06,0.5218945826203412,1,0,-0.011313241148354969
BANKS,5,2019-02-08,0.5068581415879316,1,0,-0.015490769652591552
BANKS,5,2019-02-11,0.49336869313021703,0,0,-0.016928301886050434
BANKS,5,2019-02-12,0.4607960655118989,0,0,-0.025767721324958748
BANKS,5,2019-02-14,0.5111638963841232,1,0,-0.027892585257347724
BANKS,5,2019-02-15,0.4613255576560482,0,0,-0.017221802465324898
BANKS,5,2019-02-18,0.42265737898423567,0,0,-0.014531166202240597
BANKS,5,2019-02-20,0.4118781036333969,0,0,-0.021048463523721472
BANKS,5,2019-02-21,0.3181335798821267,0,0,-0.012843500761106297
BANKS,5,2019-02-22,0.30340317691360674,0,0,-0.07917741520174781
BANKS,5,2019-02-25,0.30895216909451645,0,0,-0.0729264815265036
BANKS,5,2019-02-26,0.32526374710969125,0,0,-0.06906922242857283
BANKS,5,2019-02-27,0.3374209952878702,0,0,-0.07008331592294081
BANKS,5,2019-02-28,0.37226004187546163,0,0,-0.09086310430203981
BANKS,5,2019-03-01,0.6215536044825585,1,0,-0.03748898740733353
BANKS,5,2019-03-05,0.6801749737187557,1,0,-0.06915772133056397
BANKS,5,2019-03-06,0.6755360260409307,1,0,-0.06143144556952129
BANKS,5,2019-03-08,0.6971554519788408,1,0,-0.050978971408977114
BANKS,5,2019-03-11,0.7086202065395931,1,0,-0.01518986514795162
BANKS,5,2019-03-12,0.6840820397491991,1,0,-0.008483751176525556
BANKS,5,2019-03-13,0.7312963092687181,1,1,0.005113920848078601
BANKS,5,2019-03-14,0.8041572913334555,1,0,-0.009321036375022684
BANKS,5,2019-03-15,0.7995138354257859,1,0,-0.013452837409661855
BANKS,5,2019-03-18,0.8179767297756455,1,0,-0.035733583239809685
BANKS,5,2019-03-19,0.6147950797926818,1,0,-0.031719907256687385
BANKS,5,2019-03-21,0.6114849189400973,1,0,-0.005964865054894131
BANKS,5,2019-03-22,0.5837109618980253,1,1,0.009965812903168336
BANKS,5,2019-03-25,0.5849134582236923,1,1,0.00015292214698714446
BANKS,5,2019-03-26,0.5943458166801528,1,1,0.032747928477731
BANKS,5,2019-03-27,0.5382681123580463,1,1,0.02813025345513398
BANKS,5,2019-03-28,0.5146514410921407,1,1,0.017448509779685484
BANKS,5,2019-03-29,0.502510272091872,1,0,-0.0016257950541372912
BANKS,5,2019-04-01,0.5686998080930343,1,1,0.009787751102852793
BANKS,5,2019-04-02,0.5730100820264173,1,0,-0.014562749319621981
BANKS,5,2019-04-03,0.6788038364460444,1,0,-0.006036934708181674
BANKS,5,2019-04-04,0.6583035631726823,1,0,-0.009921842220401489
BANKS,5,2019-04-05,0.5758195685895697,1,0,-0.015067504463275205
BANKS,5,2019-04-08,0.4725485331804456,0,0,-0.054358847130072885
BANKS,5,2019-04-10,0.47893171929379685,0,0,-0.05179524803952684
BANKS,5,2019-04-11,0.4752534715654096,0,0,-0.05941288298065561
BANKS,5,2019-04-16,0.5142515240003918,1,0,-0.060236291488755755
BANKS,5,2019-04-17,0.5682090532918191,1,0,-0.05039030933986677
BANKS,5,2019-04-23,0.4039251887289019,0,0,-0.009823236079116171
BANKS,5,2019-04-24,0.5621799606634972,1,0,-0.008601571493884075
BANKS,5,2019-04-25,0.553805601967285,1,1,0.0012018799890418652
BANKS,5,2019-04-26,0.5476939720097448,1,0,-0.015195883644359864
BANKS,5,2019-04-29,0.5649802034625934,1,0,-0.01837109181168517
BANKS,5,2019-04-30,0.576037287248809,1,0,-0.029131177153202237
BANKS,5,2019-05-02,0.5367956765083072,1,0,-0.03909136581149264
BANKS,5,2019-05-03,0.5198765830466647,1,0,-0.050865771021571304
BANKS,5,2019-05-06,0.5232111101543396,1,0,-0.03786209512571759
BANKS,5,2019-05-07,0.5494402106091975,1,0,-0.06346205956279405
BANKS,5,2019-05-08,0.3870578271575657,0,0,-0.062427503013147256
BANKS,5,2019-05-09,0.385019296369548,0,0,-0.05564999935237824
BANKS,5,2019-05-10,0.3913642359428976,0,0,-0.05611218842037413
BANKS,5,2019-05-13,0.40065258415110283,0,0,-0.047504423633641046
BANKS,5,2019-05-14,0.44339922475588067,0,0,-0.018457970962718284
BANKS,5,2019-05-15,0.48091004370694285,0,0,-0.006880298164944065
BANKS,5,2019-05-16,0.5861788796716176,1,0,-0.013287661606330103
BANKS,5,2019-05-17,0.5895006276921253,1,0,-0.006041063716548001
BANKS,5,2019-05-21,0.6427049524792481,1,0,-0.004432454518842999
BANKS,5,2019-05-22,0.6457948743994145,1,1,0.00955120574932078
BANKS,5,2019-05-23,0.6571539767731349,1,0,-0.005028040397354494
BANKS,5,2019-05-24,0.5880031390711625,1,0,-0.0009052094618480222
BANKS,5,2019-05-27,0.5688091787022281,1,0,-0.0022018476296571388
BANKS,5,2019-05-28,0.5851216831910996,1,0,-0.01863575853946553
BANKS,5,2019-05-29,0.5312860633126204,1,0,-0.0367749965699351
BANKS,5,2019-05-30,0.523066294466998,1,0,-0.01375665384613245
BANKS,5,2019-05-31,0.47807044365182394,0,0,-0.002012832684240573
BANKS,5,2019-06-03,0.43874385889725803,0,1,0.0039154501680580545
BANKS,5,2019-06-04,0.4877896857400535,0,1,0.012661509891166656
BANKS,5,2019-06-06,0.5201208083091409,1,1,0.031247729888222775
BANKS,5,2019-06-07,0.541416326300918,1,1,0.025598480006418622
BANKS,5,2019-06-10,0.5729306263387715,1,1,0.012983810350847724
BANKS,5,2019-06-11,0.5438098958733583,1,1,0.011603829414725153
BANKS,5,2019-06-12,0.6012147870831741,1,1,0.007693511014137178
BANKS,5,2019-06-13,0.5989929062010063,1,0,-0.01137607706661492
BANKS,5,2019-06-14,0.5721200653457075,1,0,-0.01676750202568178
BANKS,5,2019-06-17,0.555136110268863,1,0,-0.016599034197573026
BANKS,5,2019-06-18,0.49999845325598535,0,0,-0.02080441894600582
BANKS,5,2019-06-19,0.4268503479053455,0,0,-0.01590557684899807
BANKS,5,2019-06-20,0.4248914090898487,0,0,-0.00828705562461407
BANKS,5,2019-06-21,0.4493149349125976,0,1,0.012420906164566148
BANKS,5,2019-06-24,0.4506495437174351,0,1,0.021798841875416253
BANKS,5,2019-06-25,0.4941165604087372,0,1,0.028641509453511738
BANKS,5,2019-06-26,0.5437887902328465,1,1,0.04564669037858682
BANKS,5,2019-06-27,0.4938479860785534,0,1,0.0441644038381277
BANKS,5,2019-07-01,0.5874319620482866,1,1,0.013970183387048918
BANKS,5,2019-07-02,0.578232725159296,1,1,0.006530325504762846
BANKS,5,2019-07-03,0.6039556507110356,1,0,-0.0019205864421114605
BANKS,5,2019-07-04,0.6963488200898392,1,0,-0.025577882342133207
BANKS,5,2019-07-05,0.5950797075339681,1,0,-0.006598768415725931
BANKS,5,2019-07-08,0.5566238550130554,1,1,0.004495483028991387
BANKS,5,2019-07-09,0.5428690845637137,1,1,0.03807613117370634
BANKS,5,2019-07-10,0.5361842397487973,1,1,0.05772615052499952
BANKS,5,2019-07-11,0.5721229407753092,1,1,0.08292563428251176
BANKS,5,2019-07-12,0.5627656746611039,1,1,0.05085200035696591
BANKS,5,2019-07-15,0.6037904154731397,1,1,0.061316912213785546
BANKS,5,2019-07-17,0.6676349092427,1,1,0.06770543644380056
BANKS,5,2019-07-18,0.6756487629719583,1,1,0.09290006526940542
BANKS,5,2019-07-19,0.6372515994082312,1,1,0.10936015306910796
BANKS,5,2019-07-22,0.5308955824903392,1,1,0.19596416806577333
BANKS,5,2019-07-23,0.5442306862783859,1,1,0.1679699010818605
BANKS,5,2019-07-24,0.5739284053564935,1,1,0.10543316877965636
BANKS,5,2019-07-25,0.5264885701506309,1,1,0.031959949001377996
BANKS,5,2019-07-26,0.5189653812325473,1,1,0.002160225493031964
BANKS,5,2019-07-29,0.537771643626066,1,0,-0.0664822126543444
BANKS,5,2019-07-30,0.3530755492973443,0,0,-0.07255913234331846
BANKS,5,2019-07-31,0.36790261575335587,0,0,-0.0383278703169343
BANKS,5,2019-08-01,0.35524885756869395,0,0,-0.014702905462072313
BANKS,5,2019-08-02,0.36441973332732597,0,1,0.004589937384107401
BANKS,5,2019-08-05,0.3601859545077262,0,1,0.015909686747388907
BANKS,5,2019-08-06,0.3361663411450299,0,1,0.01470303454301436
BANKS,5,2019-08-07,0.424932476386053,0,1,0.010048016679839122
BANKS,5,2019-08-08,0.4142521526866404,0,1,0.0068440840778287715
BANKS,5,2019-08-09,0.552365236266371,1,0,-0.004184332396384383
BANKS,5,2019-08-13,0.5277241805339197,1,0,-0.00841362587211203
BANKS,5,2019-08-15,0.47810780951668097,0,0,-0.001860149229399144
BANKS,5,2019-08-16,0.44717713008680837,0,0,-0.013487840328636924
BANKS,5,2019-08-19,0.38233749724775556,0,0,-0.003320773823187295
BANKS,5,2019-08-20,0.39595210438451256,0,0,-0.004806543369634708
BANKS,5,2019-08-21,0.3795518411675683,0,0,-0.005557096903647807
BANKS,5,2019-08-22,0.36368380746321965,0,1,0.01200050476799075
BANKS,5,2019-08-23,0.4278606978439303,0,1,0.004220220446058631
BANKS,5,2019-08-26,0.4194216234939685,0,0,-0.008808023826860967
BANKS,5,2019-08-27,0.5050158793736593,1,0,-0.018853799177701358
