date,s_vader,s_lm,n_articles,neg_share_vader,neg_share_lm
2022-04-14,0.13798947368421052,-0.4045796308954204,19,0.3684210526315789,0.8421052631578947
2022-04-15,-0.6506571428571428,-0.3469387755102041,7,0.8571428571428571,0.7142857142857143
2022-04-16,0.19255,-0.3129251700680272,14,0.2857142857142857,0.5
2022-04-17,0.02774545454545454,0.18181818181818182,11,0.2727272727272727,0.09090909090909091
2022-04-18,0.24345,-0.16865079365079366,20,0.25,0.45
2022-04-19,0.10933846153846155,-0.10147030598535617,26,0.4230769230769231,0.46153846153846156
2022-04-20,-0.2566,-0.4449646844383686,19,0.631578947368421,0.6842105263157895
2022-04-21,-0.32477200000000006,-0.6068571428571429,25,0.64,0.84
2022-04-22,0.2794842105263158,0.10526315789473684,19,0.3157894736842105,0.3157894736842105
2022-04-23,0.17474761904761907,-0.06931216931216932,21,0.38095238095238093,0.38095238095238093
2022-04-24,0.30036315789473683,-0.07229437229437229,19,0.21052631578947367,0.3684210526315789
2022-04-25,-0.16110833333333335,-0.3483516483516484,12,0.5833333333333334,0.5
2022-04-26,0.002777777777777771,-0.1872334455667789,36,0.4444444444444444,0.5555555555555556
2022-04-27,-0.003677419354838702,-0.37175548465871044,31,0.45161290322580644,0.5161290322580645
2022-04-28,0.2839217391304348,-0.22753623188405797,23,0.30434782608695654,0.5652173913043478
2022-04-29,-0.25939090909090906,-0.39234167496199585,22,0.5909090909090909,0.6818181818181818
2022-04-30,0.37603333333333333,0.14444444444444443,21,0.19047619047619047,0.23809523809523808
2022-05-01,-0.23657272727272727,-0.5712973894792076,11,0.6363636363636364,0.8181818181818182
2022-05-02,0.5011133333333333,-0.02500610500610501,15,0.13333333333333333,0.2
2022-05-03,0.292585,0.13785714285714284,20,0.3,0.25
2022-05-04,-0.04181,-0.478015873015873,20,0.45,0.8
2022-05-05,-0.31369199999999997,-0.5516117216117216,25,0.72,0.64
2022-05-06,-0.03485714285714285,-0.2085549371263657,21,0.3333333333333333,0.6190476190476191
2022-05-07,0.11903888888888886,-0.255050505050505,18,0.4444444444444444,0.5555555555555556
2022-05-08,0.3610125,-0.228125,16,0.25,0.5625
2022-05-09,-0.12461904761904762,-0.13172541743970317,21,0.5714285714285714,0.38095238095238093
2022-05-10,-0.46315789473684216,-0.6023391812865497,19,0.7368421052631579,0.8947368421052632
2022-05-11,-0.4974652173913043,-0.3770060857017378,23,0.782608695652174,0.7391304347826086
2022-05-12,-0.270732,-0.32733333333333337,25,0.64,0.6
2022-05-13,0.36266190476190474,0.0063492063492063475,21,0.2857142857142857,0.38095238095238093
2022-05-14,0.129075,-0.16726190476190475,20,0.4,0.55
2022-05-15,-0.327625,-0.2,4,0.5,0.25
2022-05-16,0.35824666666666666,-0.33999999999999997,15,0.4,0.6666666666666666
2022-05-17,0.46274545454545457,0.19020979020979023,11,0.18181818181818182,0.18181818181818182
2022-05-18,-0.07883333333333334,-0.32188552188552194,15,0.5333333333333333,0.4666666666666667
2022-05-19,-0.14559090909090908,-0.24512987012987011,22,0.5454545454545454,0.5909090909090909
2022-05-20,-0.182225,-0.3561507936507936,28,0.6071428571428571,0.5357142857142857
2022-05-21,0.08258260869565218,-0.5098891730605285,23,0.30434782608695654,0.6956521739130435
2022-05-22,-0.18617999999999998,0.08852130325814536,5,0.6,0.6
2022-05-23,-0.32020000000000004,-0.08506493506493507,13,0.6923076923076923,0.38461538461538464
2022-05-24,0.0628142857142857,-0.21531163072516457,28,0.42857142857142855,0.4642857142857143
2022-05-25,0.4554354838709677,-0.06880440348182283,31,0.22580645161290322,0.3870967741935484
2022-05-26,0.0021749999999999873,-0.17420634920634923,24,0.5416666666666666,0.4166666666666667
2022-05-27,0.15870714285714285,-0.34251700680272107,28,0.32142857142857145,0.5714285714285714
2022-05-28,0.31777037037037037,0.050285299304907154,27,0.2962962962962963,0.3333333333333333
2022-05-29,0.14806,-0.009999999999999998,5,0.4,0.4
2022-05-30,-0.080221875,-0.05907738095238095,32,0.5,0.53125
2022-05-31,0.4853037037037037,-0.07431441712487466,27,0.1111111111111111,0.37037037037037035
2022-06-01,0.508170588235294,0.29710550887021475,17,0.11764705882352941,0.23529411764705882
2022-06-02,0.21383703703703705,-0.2523221634332745,27,0.37037037037037035,0.7037037037037037
2022-06-03,0.2260939393939394,0.06799816345270891,33,0.36363636363636365,0.48484848484848486
2022-06-04,0.2722117647058824,-0.0009167303284950282,17,0.29411764705882354,0.47058823529411764
2022-06-05,-0.22694,-0.28,10,0.6,0.5
2022-06-06,0.0008550000000000002,-0.17190476190476192,20,0.5,0.65
2022-06-07,-0.10812058823529413,-0.2286665205532443,34,0.5294117647058824,0.5588235294117647
2022-06-08,0.23168571428571427,-0.25833333333333336,14,0.35714285714285715,0.6428571428571429
2022-06-09,0.1786974358974359,-0.23111503880734652,39,0.41025641025641024,0.4358974358974359
2022-06-10,-0.022549999999999994,-0.196700195229607,28,0.42857142857142855,0.39285714285714285
2022-06-11,0.12730769230769232,0.09361749361749362,13,0.46153846153846156,0.38461538461538464
2022-06-12,0.13672499999999999,-0.2,4,0.25,0.5
2022-06-13,-0.21340869565217394,-0.23719806763285026,23,0.6521739130434783,0.43478260869565216
2022-06-14,0.24281250000000001,-0.24877645502645504,24,0.375,0.625
2022-06-15,0.43237499999999995,-0.3729166666666667,16,0.3125,0.5
2022-06-16,0.30903,-0.04259615384615385,40,0.325,0.375
2022-06-17,0.46619375,-0.12953608891108892,32,0.21875,0.40625
2022-06-18,-0.04268695652173912,-0.3587894863756933,23,0.5217391304347826,0.5217391304347826
2022-06-19,-0.6554222222222221,-0.41933788007956807,9,0.8888888888888888,0.8888888888888888
2022-06-20,0.0036499999999999866,0.14285714285714285,2,0.5,0.5
